PromoID,ProductID,StoreID,StartDateID,EndDateID,DiscountPercent
19204,263,111,1716,1123,28.19
19205,114,182,1427,463,15.67
19206,202,120,841,1689,16.21
19207,297,27,2233,2317,38.72
19208,109,38,2280,405,5.41
19209,159,196,758,56,30.41
19210,415,31,287,511,36.1
19211,124,48,49,113,29.2
19212,347,25,1236,140,18.39
19213,59,84,1191,707,25.03
19214,325,148,1846,404,29.07
19215,208,162,1447,1363,23.29
19216,253,169,2247,641,8.19
19217,485,108,2124,92,18.51
19218,204,10,1052,485,23.59
19219,235,197,1609,2439,33.9
19220,176,6,2142,350,25.17
19221,491,24,1889,701,34.92
19222,187,125,1407,1622,39.65
19223,440,25,1353,179,39.29
19224,180,48,1275,820,36.93
19225,114,58,453,861,27.55
19226,422,67,2089,286,39.52
19227,112,88,2446,1739,21.68
19228,106,150,1259,2171,19.31
19229,296,77,182,1571,6.74
19230,53,157,889,2141,11.15
19231,411,144,629,953,26.2
19232,260,29,370,935,32.27
19233,63,9,2151,2103,21.79
19234,297,71,2332,1624,10.64
19235,322,13,566,2115,39.48
19236,345,167,722,106,28.4
19237,5,36,732,375,13.43
19238,71,165,896,2401,12.21
19239,139,17,1118,2242,19.99
19240,194,42,680,1167,15.76
19241,280,32,1313,1889,8.9
19242,433,46,2161,2541,38.92
19243,176,169,2098,1349,38.59
19244,401,66,1108,1967,16.37
19245,217,26,1191,2090,19.38
19246,330,45,280,528,12.13
19247,25,73,1747,2430,6.75
19248,468,91,2122,923,32.62
19249,461,26,140,1206,26.61
19250,14,80,419,402,25.0
19251,262,102,2096,662,19.82
19252,306,182,1907,1890,27.15
19253,462,162,1744,798,20.87
19254,462,109,1883,477,14.23
19255,253,195,629,1423,32.02
19256,253,145,353,1263,11.96
19257,251,1,782,1428,30.26
19258,128,158,1772,1850,14.72
19259,452,43,1563,1922,34.62
19260,151,136,1689,501,15.76
19261,196,21,944,216,36.52
19262,274,55,834,2299,25.69
19263,87,86,756,2508,25.6
19264,123,71,482,2109,28.44
19265,169,120,2077,36,21.49
19266,248,140,199,2471,37.42
19267,202,21,748,556,35.58
19268,17,171,1302,2003,28.96
19269,337,140,1967,353,14.08
19270,342,135,2352,117,27.43
19271,68,126,322,150,39.76
19272,289,137,157,1956,35.07
19273,381,72,1053,1941,12.98
19274,399,55,1659,939,20.38
19275,44,76,1637,233,38.86
19276,268,93,1356,2325,13.16
19277,346,121,1314,113,25.31
19278,215,150,1715,2160,21.51
19279,377,59,412,2324,33.51
19280,16,16,1102,2223,34.29
19281,455,110,2181,1708,5.64
19282,382,146,1846,1870,36.85
19283,410,162,1468,1684,27.77
19284,473,124,1081,2547,32.25
19285,425,97,1216,562,5.99
19286,81,139,330,360,12.74
19287,210,35,518,1563,5.32
19288,181,28,206,264,30.51
19289,133,91,291,191,38.79
19290,60,191,326,1662,19.33
19291,375,103,981,368,21.93
19292,495,150,1895,2015,13.32
19293,233,99,1392,1251,13.36
19294,20,12,44,553,20.22
19295,79,78,1677,1209,39.29
19296,425,128,188,2230,35.99
19297,149,121,2164,525,11.18
19298,302,40,1018,1798,25.25
19299,18,7,269,1656,13.93
19300,384,34,700,168,15.31
19301,305,57,941,479,15.41
19302,481,91,1428,1384,19.95
19303,339,50,1098,784,12.62
19304,155,123,306,2509,20.41
19305,418,44,1170,1565,16.11
19306,143,199,1787,695,27.73
19307,27,104,1058,1572,25.97
19308,307,122,855,2347,26.57
19309,45,99,981,763,14.78
19310,120,196,1620,37,29.51
19311,400,130,745,2081,28.7
19312,128,79,1659,754,24.67
19313,65,190,413,1936,33.42
19314,50,74,1224,1771,7.62
19315,65,55,2408,2122,6.51
19316,212,4,2187,1504,35.19
19317,313,160,2300,1315,17.27
19318,49,60,1822,254,21.96
19319,331,159,2365,744,22.32
19320,353,28,1362,1604,38.92
19321,126,68,1554,1084,36.07
19322,147,152,929,656,38.44
19323,476,41,2470,2065,26.2
19324,276,74,669,693,8.32
19325,176,108,1452,1181,37.07
19326,443,98,1495,1636,19.34
19327,135,89,506,946,12.83
19328,463,95,1767,541,26.32
19329,331,106,1130,919,37.61
19330,174,130,706,1569,6.66
19331,363,153,431,1557,21.81
19332,22,57,44,2244,39.97
19333,55,21,2373,455,12.03
19334,101,164,1632,1336,16.15
19335,349,146,483,1972,22.65
19336,257,51,552,141,29.86
19337,428,74,186,1340,25.97
19338,480,47,687,410,34.71
19339,295,53,801,2286,10.03
19340,452,55,1467,32,28.16
19341,212,49,807,676,11.12
19342,387,1,2283,482,7.63
19343,10,104,1739,1318,17.35
19344,486,150,518,1859,13.15
19345,296,170,462,1676,26.92
19346,110,175,87,1704,6.84
19347,244,124,1707,1597,17.17
19348,43,163,1419,1343,18.78
19349,119,144,1492,2223,36.52
19350,301,51,742,1799,15.53
19351,76,82,472,2517,30.47
19352,487,195,183,246,16.68
19353,442,104,616,638,16.4
19354,227,36,66,462,27.09
19355,491,15,2246,428,23.17
19356,380,179,1953,876,5.79
19357,463,66,1060,215,16.92
19358,226,101,1564,2477,19.8
19359,62,54,1118,2246,14.27
19360,485,158,2387,1198,17.48
19361,131,83,2184,1235,21.4
19362,20,1,1830,1279,23.0
19363,343,43,2028,2239,39.73
19364,79,65,919,108,20.43
19365,115,171,1131,997,26.77
19366,297,112,1687,894,15.82
19367,278,150,1479,2322,12.64
19368,401,3,1114,2162,11.34
19369,117,197,1471,1586,17.0
19370,343,154,1167,1670,13.7
19371,353,18,2219,942,15.58
19372,498,185,1886,1902,6.38
19373,219,62,2230,731,38.23
19374,146,28,447,778,25.92
19375,21,164,537,1127,15.51
19376,95,172,1376,145,34.63
19377,244,142,2448,820,22.77
19378,445,2,49,960,9.05
19379,105,172,969,1869,27.31
19380,250,68,2000,2171,17.94
19381,120,181,2544,1700,11.45
19382,118,40,196,650,37.61
19383,272,148,1685,1239,8.41
19384,287,57,1405,2091,12.09
19385,248,96,1385,2231,29.65
19386,7,197,1830,946,30.09
19387,229,200,158,184,12.2
19388,486,100,1026,1190,24.26
19389,449,192,2133,1172,38.05
19390,486,100,394,1247,21.58
19391,345,99,84,347,39.9
19392,39,8,342,1499,37.59
19393,400,7,1716,1737,5.64
19394,481,193,2162,502,17.57
19395,9,37,1769,740,13.36
19396,129,78,1676,360,26.06
19397,368,145,1770,100,19.72
19398,299,184,2094,1170,6.9
19399,76,48,433,96,15.09
19400,181,191,521,424,24.33
19401,67,3,2132,568,27.25
19402,447,66,593,133,23.43
19403,77,70,586,1550,22.15
19404,229,92,1417,56,18.88
19405,271,106,1693,2460,22.11
19406,418,159,659,2021,31.81
19407,11,87,791,1073,7.11
19408,3,93,1321,498,24.11
19409,127,87,790,309,37.23
19410,457,97,623,471,19.85
19411,409,146,1324,2513,5.28
19412,207,25,168,1869,22.5
19413,133,5,769,1393,38.19
19414,479,97,871,684,31.61
19415,202,99,1600,1405,24.17
19416,310,156,1364,1176,10.9
19417,445,190,798,2219,25.13
19418,435,177,1023,1258,13.61
19419,477,72,1654,1230,27.36
19420,35,36,508,1362,8.51
19421,253,57,2201,59,7.21
19422,300,38,2330,772,29.83
19423,432,51,1991,106,39.61
19424,133,127,986,1838,25.35
19425,381,31,797,1225,11.07
19426,85,166,682,117,18.42
19427,230,130,2523,1254,12.22
19428,115,125,646,824,29.14
19429,206,50,805,1109,33.89
19430,124,75,747,614,31.65
19431,1,101,1918,1698,18.61
19432,78,191,718,764,37.65
19433,131,113,1450,2064,14.28
19434,394,116,1445,1984,14.5
19435,490,99,1563,17,22.94
19436,208,98,1259,612,28.26
19437,171,144,544,2271,25.31
19438,131,200,855,1091,11.71
19439,344,65,1437,2163,29.11
19440,282,97,1446,232,18.87
19441,86,48,1725,1201,20.28
19442,204,164,312,2445,7.35
19443,387,73,2189,367,29.51
19444,496,6,88,2518,22.07
19445,264,168,1212,834,31.66
19446,56,128,1514,808,22.12
19447,315,75,540,298,36.75
19448,408,60,1550,1311,24.59
19449,431,61,1439,1012,16.26
19450,185,103,1250,1523,27.13
19451,61,161,96,2076,9.14
19452,317,48,307,1334,9.55
19453,5,26,1676,131,13.8
19454,57,152,480,1205,15.1
19455,56,77,694,1702,33.32
19456,130,90,1088,2503,27.1
19457,394,13,87,2104,7.26
19458,313,98,1032,2199,31.63
19459,46,171,655,1834,5.59
19460,56,50,292,1505,37.18
19461,227,14,2310,2224,38.77
19462,16,152,273,1534,21.4
19463,333,170,2047,423,14.82
19464,217,142,2383,1172,37.78
19465,337,88,1890,1735,20.42
19466,6,89,1022,1962,20.53
19467,389,91,1985,2514,22.63
19468,370,57,2157,310,35.92
19469,62,56,840,2405,37.58
19470,419,189,434,2543,21.96
19471,488,157,1696,1123,30.13
19472,155,104,1085,2471,5.94
19473,119,117,1117,2515,11.28
19474,4,9,1668,2340,17.46
19475,452,115,1337,585,18.42
19476,100,24,414,2144,34.5
19477,150,94,1215,1267,39.94
19478,500,188,2057,2078,17.48
19479,148,107,1553,2167,13.32
19480,1,94,617,1252,11.53
19481,457,7,6,937,25.2
19482,99,186,1534,433,31.73
19483,469,144,2177,2287,20.84
19484,382,78,1264,2552,35.24
19485,456,142,936,2398,20.23
19486,118,114,2131,2476,13.67
19487,347,174,2502,414,5.19
19488,450,42,1180,428,17.45
19489,101,40,338,955,37.85
19490,46,25,1907,1036,20.45
19491,232,21,1780,379,25.65
19492,120,184,1527,325,30.24
19493,40,50,1434,2468,35.23
19494,28,128,9,423,16.9
19495,224,176,2459,722,20.5
19496,27,139,565,102,19.04
19497,57,182,750,972,30.33
19498,70,123,2517,1600,28.0
19499,119,112,1668,1995,28.61
19500,332,52,1512,105,13.01
19501,277,23,16,1499,21.49
19502,19,17,1846,239,9.25
19503,59,23,1203,505,8.1
19504,268,34,636,2452,5.59
19505,210,78,1379,766,38.58
19506,244,34,2225,414,15.05
19507,457,136,2134,203,8.33
19508,394,81,1661,2195,26.89
19509,165,20,1349,652,19.97
19510,6,172,2303,1280,6.55
19511,308,37,1768,75,23.18
19512,142,174,881,1696,38.47
19513,26,39,155,2366,26.4
19514,437,92,989,1288,27.42
19515,490,122,1763,1357,7.05
19516,437,120,1623,1962,10.96
19517,277,4,609,1687,38.26
19518,193,158,1500,2047,17.69
19519,490,125,517,1936,9.89
19520,172,101,363,1286,25.96
19521,97,27,1281,2268,19.45
19522,424,42,1868,953,27.09
19523,141,14,1341,433,8.43
19524,310,62,2325,1122,18.68
19525,382,195,272,795,39.82
19526,403,38,322,1458,14.92
19527,170,178,422,2463,22.09
19528,149,186,2454,2232,20.85
19529,30,123,2503,298,7.96
19530,281,103,2386,327,28.51
19531,377,19,536,793,13.28
19532,280,166,893,78,24.35
19533,25,122,2307,1595,20.49
19534,165,147,1657,440,7.97
19535,61,59,2193,752,26.18
19536,145,163,2541,495,27.48
19537,349,55,1993,387,37.22
19538,436,43,1992,2552,16.87
19539,347,67,1013,2552,10.3
19540,450,46,112,2297,33.03
19541,353,108,1367,1166,14.77
19542,97,11,866,578,22.83
19543,276,83,344,226,20.09
19544,204,39,1933,1536,17.31
19545,219,68,1806,1018,30.23
19546,422,111,2363,1126,38.17
19547,158,86,2002,2366,13.13
19548,258,68,2248,22,34.55
19549,107,148,2501,22,9.62
19550,117,2,2332,765,10.46
19551,439,42,317,1521,5.72
19552,5,53,1770,947,19.95
19553,38,70,2463,599,27.28
19554,232,8,1859,2054,37.74
19555,201,196,621,1577,6.29
19556,420,187,37,550,22.22
19557,274,5,1506,1431,12.71
19558,308,170,1418,2317,18.8
19559,40,68,1818,1779,16.17
19560,413,164,2394,725,22.04
19561,108,30,2536,1731,7.56
19562,88,132,2150,1665,28.01
19563,261,128,456,8,24.53
19564,383,3,781,1781,12.31
19565,411,49,1946,2523,16.2
19566,34,52,417,121,29.1
19567,91,17,1389,63,11.93
19568,288,93,1026,902,34.8
19569,377,109,139,1174,10.81
19570,106,173,2510,2151,39.9
19571,262,180,1681,204,11.13
19572,295,166,745,2039,20.24
19573,315,137,512,1085,21.6
19574,255,48,803,175,31.99
19575,66,88,2272,1569,22.63
19576,424,31,2447,1631,17.3
19577,138,129,1414,2260,37.91
19578,175,157,166,2397,34.86
19579,224,93,872,1488,12.79
19580,101,6,2111,2148,39.14
19581,325,51,15,42,8.21
19582,228,13,1921,2367,5.89
19583,357,33,2517,1719,10.0
19584,471,176,491,1590,15.02
19585,20,164,19,373,35.79
19586,291,93,19,1926,14.53
19587,356,139,1906,1468,31.44
19588,443,96,394,125,34.6
19589,356,78,1975,2284,12.61
19590,469,81,1038,377,37.12
19591,345,139,1024,1224,5.07
19592,482,162,845,2355,10.36
19593,313,82,1998,2024,6.28
19594,351,153,188,825,18.09
19595,77,191,1658,2498,7.98
19596,390,44,13,939,36.1
19597,250,81,2377,2377,8.71
19598,223,60,1516,525,32.96
19599,169,120,235,629,22.73
19600,190,169,1368,1865,12.87
19601,15,142,1012,2433,5.56
19602,140,28,426,1084,27.44
19603,459,6,1211,1145,12.15
19604,376,174,1916,2258,34.97
19605,153,98,1461,2183,29.59
19606,331,76,1612,711,28.39
19607,306,138,616,83,19.73
19608,313,67,480,150,15.37
19609,19,140,1303,2167,31.39
19610,473,113,808,195,28.7
19611,385,94,1044,2189,9.51
19612,22,198,412,990,17.38
19613,219,5,2058,961,13.87
19614,162,25,759,770,9.95
19615,352,16,108,741,21.82
19616,271,183,1239,384,24.45
19617,24,111,493,705,18.72
19618,9,59,715,1306,15.66
19619,149,34,2523,2392,25.32
19620,439,119,141,616,16.7
19621,480,74,1084,2245,21.96
19622,279,18,325,946,11.55
19623,52,109,2417,1753,24.48
19624,19,149,2213,2463,39.63
19625,412,109,663,1298,8.63
19626,225,150,1657,1428,34.34
19627,286,198,1853,2102,29.66
19628,100,10,522,1802,15.34
19629,12,42,1862,11,13.5
19630,420,181,2189,6,5.34
19631,145,99,1189,502,12.04
19632,54,163,1377,703,34.05
19633,497,53,396,140,22.93
19634,117,137,1882,1899,20.75
19635,312,170,1711,2306,9.36
19636,319,87,2153,1696,30.86
19637,391,62,1793,173,35.2
19638,51,27,913,1223,32.89
19639,81,49,252,2199,10.35
19640,65,141,250,2449,30.86
19641,238,112,2217,941,35.98
19642,213,163,2142,2373,23.81
19643,228,129,145,1828,7.43
19644,296,184,1834,2020,19.77
19645,390,45,426,161,37.36
19646,57,196,2155,290,39.95
19647,59,105,512,2191,17.44
19648,64,154,1888,2032,27.19
19649,190,133,1638,1171,16.95
19650,304,71,1753,214,24.02
19651,129,140,586,2117,14.31
19652,452,10,2456,2374,11.59
19653,336,98,348,619,24.25
19654,446,10,1628,1696,12.82
19655,382,9,1684,2077,9.48
19656,40,6,2494,1142,35.82
19657,47,28,776,1501,18.43
19658,299,109,284,524,16.57
19659,438,178,1951,1104,32.99
19660,43,103,187,2555,5.92
19661,237,196,1214,1914,19.41
19662,156,156,1273,751,15.15
19663,181,197,865,929,34.66
19664,310,65,535,1200,39.65
19665,416,196,2180,2044,32.07
19666,325,42,854,1109,34.04
19667,316,12,14,2188,34.03
19668,44,84,2424,2285,20.5
19669,117,167,413,390,9.51
19670,185,154,1525,2055,29.07
19671,36,145,2220,1408,10.14
19672,403,130,241,2153,15.91
19673,63,104,1142,1723,24.69
19674,298,125,142,1932,20.39
19675,110,30,162,2019,26.7
19676,365,184,2326,121,5.97
19677,14,90,2271,1992,30.15
19678,23,51,1327,137,11.96
19679,23,174,1362,510,14.11
19680,226,144,1041,1979,23.01
19681,329,5,910,1563,32.06
19682,370,124,1737,1010,8.27
19683,183,59,569,1880,35.25
19684,409,36,144,1462,21.67
19685,388,137,307,1833,12.82
19686,149,67,2376,1142,5.51
19687,71,139,161,1296,16.59
19688,57,72,356,1429,10.59
19689,429,2,2439,1680,16.79
19690,303,63,2487,490,8.52
19691,233,71,2069,2546,18.33
19692,183,4,1358,816,24.16
19693,45,19,2524,1912,23.04
19694,176,95,1244,1831,23.6
19695,256,159,1204,859,15.13
19696,199,113,484,728,23.85
19697,205,73,1884,2330,11.91
19698,283,165,905,1138,14.12
19699,19,176,1362,1961,14.04
19700,499,97,881,1495,18.3
19701,499,39,2247,1321,18.17
19702,486,167,711,925,38.6
19703,36,119,55,1677,20.0
19704,5,55,746,2261,24.24
19705,7,63,1136,2376,20.19
19706,154,146,323,317,13.24
19707,71,84,76,1211,27.02
19708,89,148,1532,1488,19.45
19709,107,1,899,1708,37.48
19710,348,30,2064,2297,28.05
19711,259,55,1783,2367,5.6
19712,442,122,1524,1508,17.97
19713,290,172,1223,256,36.97
19714,214,200,1117,621,16.98
19715,492,199,2020,2377,33.36
19716,272,96,1354,307,18.38
19717,340,1,1215,748,12.69
19718,241,37,505,184,14.85
19719,113,83,1136,1960,16.89
19720,107,78,1121,390,23.76
19721,157,89,1612,1151,21.39
19722,186,19,1143,1095,11.76
19723,248,88,2202,137,29.24
19724,14,48,1097,703,11.98
19725,288,172,1685,2313,26.44
19726,22,48,2469,207,35.81
19727,134,124,2525,1700,5.09
19728,443,16,2114,69,8.97
19729,6,179,2330,427,31.83
19730,208,181,1218,790,10.45
19731,120,119,1477,943,38.05
19732,331,57,1102,1733,29.8
19733,468,183,2102,2106,29.82
19734,260,48,52,573,9.6
19735,47,158,606,635,10.24
19736,219,91,1221,771,16.13
19737,412,111,2387,274,36.3
19738,458,87,1882,1818,9.53
19739,6,43,2523,1274,14.52
19740,238,82,2463,2557,35.64
19741,157,151,2126,1189,24.7
19742,185,27,399,4,32.74
19743,313,44,2466,1710,22.11
19744,174,1,669,1631,10.54
19745,182,61,1579,1153,21.07
19746,486,15,2053,165,10.0
19747,187,60,1157,2462,12.18
19748,64,138,1000,2182,6.03
19749,15,179,735,787,12.54
19750,2,190,618,565,36.46
19751,28,159,661,1455,30.31
19752,238,140,2534,671,28.43
19753,380,184,19,2392,26.03
19754,498,31,344,2365,32.68
19755,302,87,2350,2384,32.67
19756,221,115,1378,386,37.36
19757,391,199,1249,2546,9.15
19758,172,106,761,2038,8.59
19759,385,70,1991,745,27.99
19760,438,116,1107,2065,5.68
19761,357,43,1775,1040,25.39
19762,356,117,2543,156,35.1
19763,453,105,1131,1227,26.06
19764,434,115,2379,863,5.28
19765,263,41,1767,1507,30.01
19766,470,73,829,1349,7.78
19767,281,85,443,1705,9.01
19768,101,29,1875,2338,25.5
19769,218,110,2099,406,33.0
19770,179,35,2352,256,14.41
19771,434,111,543,1577,20.71
19772,129,61,2546,1970,27.74
19773,434,178,248,1519,6.63
19774,331,43,1069,2179,10.18
19775,245,195,510,1385,16.87
19776,37,55,2130,1212,8.76
19777,253,108,1994,382,11.66
19778,344,144,726,255,29.13
19779,107,139,435,1438,13.39
19780,134,57,1483,2138,6.9
19781,322,47,1886,970,15.05
19782,474,179,2373,1548,13.91
19783,479,159,328,1906,21.32
19784,4,99,1062,1202,31.07
19785,262,113,851,1194,36.9
19786,53,18,427,686,9.76
19787,351,176,1570,830,23.85
19788,332,4,1157,1262,21.32
19789,378,147,417,947,12.39
19790,469,59,66,1621,38.44
19791,350,156,57,1490,37.95
19792,155,2,2498,1363,15.57
19793,302,95,666,663,6.18
19794,108,123,306,2288,5.89
19795,292,152,384,25,13.15
19796,264,115,808,2049,18.52
19797,92,9,1414,1873,36.87
19798,379,28,1221,770,5.24
19799,281,87,422,1889,32.61
19800,460,61,1815,2200,13.55
19801,427,77,1334,1680,37.23
19802,67,40,647,1046,30.7
19803,231,14,1464,73,22.11
19804,51,196,1364,1708,8.68
19805,447,143,2401,527,15.75
19806,160,102,1910,1266,28.88
19807,357,145,1243,1936,23.42
19808,237,153,364,1799,33.38
19809,22,171,878,936,12.82
19810,450,110,2408,883,7.46
19811,396,122,1595,672,35.64
19812,15,99,1480,759,10.07
19813,273,48,24,1665,10.02
19814,473,154,1420,443,25.73
19815,147,113,789,2363,27.65
19816,68,131,707,473,22.84
19817,215,200,263,2356,34.39
19818,167,2,924,2164,7.21
19819,256,178,2500,659,32.32
19820,471,32,2407,1804,37.41
19821,217,16,784,2518,36.05
19822,123,90,2538,819,21.05
19823,286,31,2101,272,9.08
19824,338,184,2132,1645,23.72
19825,83,168,670,183,12.26
19826,414,131,1785,2214,26.99
19827,455,47,1114,1144,8.12
19828,379,24,626,2338,30.33
19829,474,114,712,684,33.31
19830,456,89,659,309,6.54
19831,118,115,1179,1010,6.35
19832,265,43,1497,1218,31.55
19833,81,50,1375,1054,11.64
19834,11,3,639,1167,12.62
19835,296,88,1499,675,13.82
19836,406,44,2220,1052,17.0
19837,72,66,481,1368,38.39
19838,67,138,896,221,25.07
19839,387,112,2171,59,25.08
19840,32,185,2187,988,29.98
19841,311,54,640,2506,21.99
19842,301,44,2341,2359,36.59
19843,225,188,723,1358,10.14
19844,149,25,310,1556,5.38
19845,182,184,1741,1753,39.95
19846,147,153,219,2556,6.5
19847,278,116,1602,226,13.76
19848,340,191,486,1593,27.13
19849,497,45,255,2025,39.33
19850,358,160,2463,740,11.25
19851,454,80,823,943,29.24
19852,79,151,1956,1931,21.16
19853,321,99,1778,907,21.26
19854,374,168,1245,871,25.7
19855,430,72,985,2274,12.54
19856,72,58,514,876,30.05
19857,39,180,384,1139,25.94
19858,81,166,1688,615,38.71
19859,172,111,1858,1501,6.07
19860,144,171,1553,2235,30.16
19861,328,23,2232,2349,30.18
19862,301,82,1254,2105,17.6
19863,42,96,2488,1108,37.84
19864,177,11,1278,1818,35.77
19865,43,34,988,948,17.61
19866,239,139,1318,1825,14.58
19867,266,28,60,1360,14.67
19868,349,176,643,1282,13.35
19869,234,136,1816,2196,20.85
19870,178,186,1573,1672,10.01
19871,340,91,51,1595,37.76
19872,289,80,536,1622,18.96
19873,500,198,1519,2484,14.59
19874,66,156,511,1083,24.44
19875,376,90,1551,672,28.13
19876,457,104,414,2245,39.46
19877,252,61,212,967,20.3
19878,359,141,1005,458,32.78
19879,134,13,214,1303,38.2
19880,184,136,2368,1815,17.41
19881,290,33,1247,2148,37.04
19882,223,177,2136,861,19.78
19883,193,125,1028,1822,21.63
19884,192,132,551,1107,16.31
19885,304,77,417,2052,34.5
19886,141,180,1929,824,38.46
19887,29,43,1328,569,27.82
19888,452,95,2447,1200,11.27
19889,235,120,1536,2291,35.09
19890,472,43,1672,1532,14.51
19891,290,120,152,2233,14.38
19892,294,130,1149,1106,11.29
19893,412,89,2472,321,17.32
19894,335,83,758,2396,9.5
19895,303,26,1138,2404,32.46
19896,43,61,945,2458,11.54
19897,166,197,1626,1658,5.51
19898,246,75,1513,1501,20.22
19899,347,177,1137,1343,6.92
19900,334,123,2045,2377,20.87
19901,304,13,1416,1553,34.34
19902,471,49,22,1252,13.27
19903,472,185,850,749,10.9
19904,10,51,1256,2531,38.27
19905,404,115,565,1704,13.9
19906,233,21,1697,1108,36.9
19907,325,128,2204,467,5.34
19908,495,33,1366,1892,22.12
19909,132,134,223,834,6.4
19910,382,192,2543,733,30.18
19911,253,58,193,2424,24.76
19912,487,80,1357,2378,19.41
19913,244,108,735,1882,25.69
19914,205,142,1620,1569,38.04
19915,25,166,526,2346,34.28
19916,232,10,2465,1343,14.14
19917,88,115,2122,2369,17.02
19918,249,43,1494,58,19.29
19919,190,121,2163,2529,5.98
19920,451,109,2267,1949,32.7
19921,64,68,2032,2369,21.53
19922,85,120,1157,2073,30.7
19923,452,155,1443,2102,20.97
19924,36,88,1029,1412,12.39
19925,43,35,1404,2389,17.71
19926,367,195,2331,2450,28.68
19927,137,125,474,1670,29.05
19928,487,146,2187,17,19.47
19929,401,179,285,520,24.47
19930,111,2,663,1435,6.23
19931,146,150,2332,323,24.14
19932,408,57,2154,1772,5.2
19933,144,130,5,1979,28.03
19934,500,52,143,1952,11.24
19935,462,195,721,1923,13.44
19936,15,5,1696,1388,15.55
19937,367,42,2322,1156,33.82
19938,350,190,1650,1999,36.61
19939,228,47,2073,2228,15.13
19940,53,148,1834,289,20.48
19941,345,181,1439,1050,31.63
19942,421,108,2033,1645,7.84
19943,297,53,453,2131,16.3
